107293765,"chromosome unknown open reading frame, human C16orf70"
107293766,leucyl-tRNA synthetase 2
107293767,ADP ribosylation factor like GTPase 2 binding protein
107293768,RING finger and SPRY domain-containing protein 1-like
107294421,frataxin
107295349,neuralized E3 ubiquitin protein ligase 4
107296970,RAS protein activator like 1 (GAP1 like)
107296973,"trafficking protein, kinesin binding 2"
107297070,FERM domain-containing protein 4A-like
107297071,ADP ribosylation factor like GTPase 6 interacting protein 1
107297072,WD repeat and FYVE domain containing 2
107297073,"GDP-Man:Man(3)GlcNAc(2)-PP-Dol alpha-1,2-mannosyltransferase-like"
107297074,ATPase copper transporting beta
107297075,serine/threonine-protein kinase Nek5-like
107297076,neurogenic locus notch homolog protein 1-like
107297077,vomeronasal type-2 receptor 26-like
107297078,leucine rich repeat transmembrane neuronal 3
107297079,"HLA class II histocompatibility antigen, DRB1-4 beta chain-like"
107297387,myoblast determination protein 1 homolog
107297401,transmembrane O-methyltransferase-like
107297402,cleavage and polyadenylation specific factor 2
107297404,anaphase-promoting complex subunit 15
107297405,secreted frizzled-related protein 2-like
107299717,3 beta-hydroxysteroid dehydrogenase type 7-like
107299973,focal adhesion kinase 1-like
107300289,"H-2 class II histocompatibility antigen, E-S beta chain-like"
107301238,"glutamate receptor ionotropic, NMDA 3A-like"
107282580,inward rectifier potassium channel 2
107282581,potassium voltage-gated channel subfamily J member 16
107282582,G protein-activated inward rectifier potassium channel 1-like
107282583,sclerostin
107282584,mesenchyme homeobox 1
107282585,distal-less homeobox 4
107282586,"phosphatase, orphan 1"
107282587,"beta-1,4-N-acetyl-galactosaminyltransferase 2"
107282589,tubulin tyrosine ligase like 6
107282630,CDK5 regulatory subunit associated protein 3
107282631,proline rich 15 like
107282632,Sp2 transcription factor
107282633,PCF11 cleavage and polyadenylation factor subunit
107282634,Sp6 transcription factor
107282635,secernin 2
107282636,mitochondrial ribosomal protein L10
107282637,TBK1 binding protein 1
107282638,karyopherin subunit beta 1
107282639,aminopeptidase puromycin sensitive
107283980,CD151 molecule (Raph blood group)
107283981,"mahogunin ring finger 1, E3 ubiquitin protein ligase"
107283983,poly(A)-specific ribonuclease
107283984,bifunctional apoptosis regulator
107283985,zinc finger CCCH-type containing 7A
107283986,stannin
107283987,thioredoxin domain containing 11
107283988,ATP binding cassette subfamily C member 1
107283989,C-type lectin domain family 16 member A
107285120,phospholipid phosphatase related 2
107285121,coiled-coil domain containing 159
107285122,thyroid hormone receptor interactor 10
107285123,breast cancer anti-estrogen resistance protein 3-like
107285124,vav guanine nucleotide exchange factor 1
107285125,"SWI/SNF related, matrix associated, actin dependent regulator of chromatin, subfamily a, member 4"
107285126,"deoxyribonuclease II, lysosomal"
107285127,glutaryl-CoA dehydrogenase
107285128,cornichon family AMPA receptor auxiliary protein 3
107285129,interferon regulatory factor 4
107286110,large tumor suppressor kinase 2
107286111,Sin3A associated protein 18kDa
107286112,"dynein, axonemal, heavy chain 14"
107286113,mitochondrial ribosomal protein L57
107286114,zinc finger DHHC-type containing 20
107286115,mitochondrial calcium uptake 2
107286116,zinc finger MYM-type containing 2
107286117,gap junction beta-2 protein-like
107286118,gap junction beta-6 protein-like
107286119,SH3 domain containing ring finger 1
107286246,phosphoglycerate mutase 2
107286499,transmembrane BAX inhibitor motif containing 4
107289558,PAXIP1-associated glutamate-rich protein 1-like
107289559,myosin IC
107293529,syntaxin 16
107294378,calpain 1
107294918,S-phase kinase-associated protein 1
107294919,SNF-related serine/threonine-protein kinase-like
107295363,zinc finger protein OZF-like
107297253,transmembrane protein 141
107297927,TNF alpha induced protein 1
107303158,coenzyme Q2 4-hydroxybenzoate polyprenyltransferase
107283588,MARVEL domain-containing protein 3-like
107284290,PHD finger protein 11
107284291,"RAB20, member RAS oncogene family"
107284292,"adenosine deaminase, RNA-specific, B1"
107284293,family with sequence similarity 207 member A
107284294,integrin subunit beta 2
107284295,UDP-glucose pyrophosphorylase 2
107284296,kynurenine 3-monooxygenase (kynurenine 3-hydroxylase)
107286496,DNA (cytosine-5)-methyltransferase 3-like
107286497,ICOS ligand-like
107286943,gamma-butyrobetaine hydroxylase 1
107288378,complement component receptor 1-like protein
107288608,WD repeat domain 11
107288609,arginyltransferase 1
107293940,polycomb complex protein BMI-1-like
107293942,dorsal root ganglia homeobox
107293943,V-set and transmembrane domain containing 4
107293944,WDFY family member 4
107293945,Rho GTPase activating protein 22
107293946,"protein tyrosine phosphatase, non-receptor type 20"
107293947,growth differentiation factor 2
107294379,double PHD fingers 2
107295530,potassium voltage-gated channel subfamily C member 3-like
107295531,carbohydrate (keratan sulfate Gal-6) sulfotransferase 1
107295532,CBP80/20-dependent translation initiation factor
107295533,acid sensing ion channel subunit family member 4
107295535,makorin ring finger protein 2
107295536,calmodulin-regulated spectrin-associated protein 1-like
107295537,potassium sodium-activated channel subfamily T member 1
107295539,DNA (cytosine-5)-methyltransferase 3A
107295895,zinc finger protein 27-like
107296155,acetylcholinesterase-like
107297384,methenyltetrahydrofolate synthetase domain containing
107297460,ATPase H+ transporting V1 subunit B1
107297461,coiled-coil domain-containing protein 180-like
107297462,serine/threonine kinase-like domain containing 1
107297463,SMG9 nonsense mediated mRNA decay factor
107297464,surfeit 6
107297465,mediator complex subunit 22
107297467,surfeit 4
107297469,surfeit 2
107298580,huntingtin
107298581,regulator of G-protein signaling 12
107298583,SH2B adaptor protein 2
107298585,mitochondrial ribosomal protein S35
107298586,cholecystokinin receptor type A-like
107298587,propionyl-CoA carboxylase alpha subunit
107298636,"ClpB homolog, mitochondrial AAA ATPase chaperonin"
107298795,uncharacterized LOC107298795
107299015,insulin like growth factor 2
107299832,nicotinamide riboside kinase 2-like
107300628,nucleolar complex protein 2 homolog
107300629,"HIG1 domain family member 1A, mitochondrial-like"
107300874,guanine nucleotide-binding protein G(I)/G(S)/G(T) subunit beta-1-like
107301132,ankyrin repeat and LEM domain containing 1
107301133,pro-cathepsin H-like
107301135,cysteine rich protein 2
107301399,DNA fragmentation factor subunit alpha-like
107301584,myomegalin-like
107301863,erb-b2 receptor tyrosine kinase 4
107282960,ankyrin repeat and MYND domain containing 2
107282961,basic leucine zipper and W2 domains 2
107282962,tetraspanin 13
107282963,"anterior gradient 2, protein disulphide isomerase family member"
107282964,"anterior gradient 3, protein disulphide isomerase family member"
107282965,sorting nexin 13
107282966,TWIST neighbor
107282967,metastasis associated in colon cancer 1
107282968,Sp4 transcription factor
107282969,cyclin J
107284297,"chromosome unknown open reading frame, human C21orf58"
107284298,pericentrin
107284299,retinoblastoma 1
107284742,akirin 2
107284744,solute carrier family 35 member A1
107284745,cilia and flagella associated protein 206
107284746,small integral membrane protein 8
107284747,gap junction protein beta 7
107286948,"leucine, glutamate and lysine rich 1"
107286949,cyclin L1
107288370,CD34 molecule
107288371,uncharacterized LOC107288371
107288372,complement component receptor 1-like protein
107288373,uncharacterized LOC107288373
107288374,"6-phosphofructo-2-kinase/fructose-2,6-biphosphatase 2"
107288375,YOD1 deubiquitinase
107293949,excision repair cross-complementation group 6
107295039,zinc finger and BTB domain containing 12
107296840,growth arrest and DNA damage inducible beta
107296842,solute carrier family 39 member 3
107296843,small glutamine rich tetratricopeptide repeat containing alpha
107296844,thimet oligopeptidase 1
107296845,serine/threonine-protein kinase PLK2-like
107296846,potassium calcium-activated channel subfamily N member 1
107296848,microtubule associated protein 1S
107296849,"guanine nucleotide binding protein (G protein), gamma 7"
107298618,uncharacterized LOC107298618
107298634,SRSF protein kinase 2-like
107300537,integral membrane protein GPR137B-like
107301862,mu-type opioid receptor-like
168,"acrodermatitis enteropathica, zinc-deficiency type"
107283210,family with sequence similarity 216 member B
107283211,DnaJ heat shock protein family (Hsp40) member C15
107283212,laccase domain containing 1
107283213,solute carrier family 25 member 30
107283214,zinc transporter ZIP11-like
107283215,component of oligomeric golgi complex 1
107283216,sidekick cell adhesion molecule 2
107283217,SRY-box 9
107283218,zinc transporter ZIP11-like
107283219,cannabinoid receptor interacting protein 1
107284600,angiogenic factor with G-patch and FHA domains 1
107284601,phosphodiesterase 8B
107284602,adaptor related protein complex 3 beta 1 subunit
107284603,WD repeat domain 41
107284604,tubulin folding cofactor A
107284605,secretory carrier membrane protein 1
107284606,orthopedia homeobox
107284607,lipoma HMGIC fusion partner-like 2
107284608,hephaestin
107284609,adrenodoxin-like
107284740,"chromosome unknown open reading frame, human C6orf163"
107284741,origin recognition complex subunit 3
107284743,"arginyl-tRNA synthetase 2, mitochondrial"
107284748,zinc finger protein 292
107284749,uncharacterized LOC107284749
107289407,sodium-coupled monocarboxylate transporter 1-like
107290118,neuropilin and tolloid like 2
107290119,potassium voltage-gated channel subfamily Q member 1
107291532,hexokinase-2-like
107291533,solute carrier family 43 member 1
107291534,smoothelin-like protein 1
107291535,smoothelin-like 1
107291536,ubiquitin-conjugating enzyme E2 L3-like
107291537,"serpin peptidase inhibitor, clade G (C1 inhibitor), member 1"
107294616,5'-nucleotidase domain containing 3
107297500,leucine rich repeat containing 24
107297694,"chromosome unknown open reading frame, human C9orf135"
107297925,cholinergic receptor nicotinic gamma subunit
107298038,tumor protein p63-regulated gene 1 protein-like
107298760,transmembrane protein 151B-like
107298832,proteasome subunit beta 7
107299831,uncharacterized LOC107299831
107299834,gap junction beta-5 protein-like
107299837,HUS1 checkpoint clamp component
107299901,retinoic acid receptor RXR-beta-like
107300496,phospholipase D3-like
107300535,uncharacterized LOC107300535
107300763,DNA mismatch repair protein Msh3-like
107301349,mitochondrial-processing peptidase subunit alpha-like
107301420,olfactory receptor 1019-like
107301422,protein HIRA-like
107301423,zinc finger protein 260-like
107301426,putative deoxyribonuclease TATDN1
107301427,A-kinase anchoring protein 8 like
107301429,zinc finger protein 665-like
107301747,exocyst complex component 3-like protein 2
107301937,uncharacterized LOC107301937
107301938,serine/threonine-protein kinase MRCK alpha-like
107303152,mitotic spindle organizing protein 1
107283370,family with sequence similarity 20 member B
107283371,torsin family 3 member A
107283372,sterol O-acyltransferase 1
107283373,torsin 1A interacting protein 2
107283374,torsin-1A-interacting protein 1-like
107283375,centrosomal protein 350kDa
107283376,quiescin sulfhydryl oxidase 1
107283378,anthrax toxin receptor 1-like
107283379,acyl-CoA binding domain containing 6
107285910,"beta-1,4-N-acetyl-galactosaminyltransferase 3"
107285911,ninjurin 2
107285912,IQ motif and Sec7 domain 3
107285913,"RAD52 homolog, DNA repair protein"
107285914,vacuolar protein sorting 25 homolog (S. cerevisiae)
107285915,"beclin 1, autophagy related"
107285916,proteasome activator subunit 3
107285917,vomeronasal type-2 receptor 26-like
107285918,membrane primary amine oxidase-like
107286930,NOP2/Sun RNA methyltransferase family member 6
107286931,calcium voltage-gated channel auxiliary subunit beta 2
107286932,coilin
107286933,ADP-ribosylation factor-like protein 5B
107286934,coiled-coil domain containing 34
107286935,leucine-rich repeat containing G protein-coupled receptor 4
107286936,tigger transposable element-derived protein 1-like
107286937,"lin-7 homolog C, crumbs cell polarity complex component"
107286938,kinesin family member 18A
107286939,methyltransferase like 15
107291530,BRCA1-A complex subunit RAP80-like
107291531,methyltransferase like 21B
107291538,yippee like 4
107291539,cleavage and polyadenylation factor I subunit 1
107293978,dopey family member 2
107293979,SET domain containing 4
107294728,"beta-1,4-N-acetyl-galactosaminyltransferase 1"
107294729,neuropeptide Y receptor Y1
107297260,NADH dehydrogenase [ubiquinone] 1 subunit C2-like
107297261,potassium channel tetramerization domain containing 21
107297262,BTB/POZ domain-containing protein KCTD21
107297263,"ALG8, alpha-1,3-glucosyltransferase"
107297265,U1 small nuclear ribonucleoprotein 70 kDa-like
107297266,PAS domain-containing serine/threonine-protein kinase-like
107297267,ras and Rab interactor 3-like
107297268,"transcription termination factor 4, mitochondrial-like"
107297269,protein phosphatase 1 regulatory subunit 7
107298481,coiled-coil domain containing 149
107298484,GTPase IMAP family member 2-like
107300082,phosphatidylinositol 4-kinase alpha-like
107300083,plectin-like
107300084,poly(ADP-ribose) polymerase family member 10
107300086,protein unc-13 homolog B-like
107300087,CD59 glycoprotein-like
107300287,coiled-coil domain-containing protein 189-like
107300888,gastrula zinc finger protein XlCGF17.1-like
107300889,"trifunctional enzyme subunit alpha, mitochondrial-like"
107301680,tau-tubulin kinase 2-like
107301681,tyrosine-protein phosphatase non-receptor type 14-like
107301684,"class I histocompatibility antigen, Gogo-OKO alpha chain-like"
107301685,carnitine O-acetyltransferase-like
107301686,zinc finger protein 501-like
107285919,membrane primary amine oxidase-like
107287180,GS homeobox 1
107287181,vascular endothelial growth factor receptor 1-like
107287182,long-chain-fatty-acid--CoA ligase 4-like
107287183,CDC42 binding protein kinase beta
107287184,amnion associated transmembrane protein
107287185,TNF receptor associated factor 3
107287186,solute carrier organic anion transporter family member 4C1
107287187,peptidyl-glycine alpha-amidating monooxygenase-like
107287188,importin 8
107287189,DENN domain containing 5B
107288980,otopetrin 1
107288981,coiled-coil domain-containing protein 66-like
107288982,ERC protein 2
107288983,DEAD-box helicase 47
107288984,retinoic acid-induced protein 3-like
107288985,heme binding protein 1
107288986,marker of proliferation Ki-67
107288987,family with sequence similarity 234 member B
107288988,epithelial membrane protein 1
107288989,glutamate ionotropic receptor NMDA type subunit 2B
107290467,intraflagellar transport 52
107290468,l(3)mbt-like 1 (Drosophila)
107292374,cathepsin E
107292375,family with sequence similarity 72 member A
107292376,ubiquitin specific peptidase 13 (isopeptidase T-3)
107292377,"RAB7B, member RAS oncogene family"
107293390,complexin 3
107293391,lysyl oxidase like 1
107293392,"chromosome unknown open reading frame, human C15orf39"
107293393,"cytochrome c oxidase subunit 5A, mitochondrial"
107293394,mannose phosphate isomerase
107293395,secretory carrier membrane protein 2
107293397,"serpin peptidase inhibitor, clade E (nexin, plasminogen activator inhibitor type 1), member 3"
107293398,guanylate cyclase soluble subunit beta-2-like
107293399,WD repeat and coiled-coil-containing protein C2orf44 homolog
107295133,nuclear pore complex protein Nup160-like
107295470,zinc finger and BTB domain containing 9
107295475,thyrotropin receptor-like
107296804,ras-related protein Rab-27B
107298068,legumain
107298483,"troponin I, cardiac muscle-like"
107298776,ubiquitin like domain containing CTD phosphatase 1
107298829,zinc metalloproteinase/disintegrin-like HR1a
107299091,olfactory receptor 1020-like
107300330,oxidative stress-responsive serine-rich protein 1-like
107300331,ELKS/Rab6-interacting/CAST family member 1-like
107300332,short coiled-coil protein
107300334,uncharacterized LOC107300334
107300335,discs large homolog 4
107300336,major histocompatibility complex class I-related gene protein-like
107300337,recombining binding protein suppressor of hairless-like protein
107300338,potassium voltage-gated channel subfamily KQT member 1-like
107300339,fibroblast growth factor receptor 3-like
107300360,"nitric oxide synthase, endothelial-like"
107300840,AN1-type zinc finger protein 2B-like
107301744,"solute carrier family 7 (cationic amino acid transporter, y+ system), member 2"
107301763,RING finger and SPRY domain-containing protein 1-like
107301765,uncharacterized LOC107301765
107301769,vacuolar protein sorting 37 homolog A (S. cerevisiae)
107282358,olfactory receptor 10C1-like
107282359,olfactory receptor 10C1-like
107284190,kinesin family member 17
107284191,IQ motif and Sec7 domain 2
107284192,TSPY-like 2
107284193,protein phosphatase 1 regulatory subunit 3F
107284194,protein phosphatase 1 regulatory subunit 3F-like
107284195,calcium voltage-gated channel subunit alpha1 F
107284196,testis expressed 28
107284197,nudix hydrolase 16
107287450,mediator complex subunit 18
107287451,sestrin 2
107287452,glycerophosphocholine phosphodiesterase 1
107287453,beta-soluble NSF attachment protein
107287454,ran-binding protein 17-like
107287455,"nucleophosmin (nucleolar phosphoprotein B23, numatrin)"
107287456,basic leucine zipper nuclear factor 1
107287457,fibroblast growth factor 18
107287458,gamma-aminobutyric acid type A receptor pi subunit
107287459,ran-binding protein 17-like
107289120,COP9 signalosome subunit 3
107289121,dynein regulatory complex subunit 3
107289122,dpy-19 like 4 (C. elegans)
107289123,developmentally regulated GTP binding protein 2
107289124,flightless I actin binding protein
107289125,mitochondrial elongation factor 2
107289126,"Smith-Magenis syndrome chromosome region, candidate 8"
107289127,family with sequence similarity 83 member G
107289128,"solute carrier family 5 (sodium/sugar cotransporter), member 10"
107289129,epsin 2
107290280,extended synaptotagmin like protein 3
107290281,uncharacterized LOC107290281
107290282,leishmanolysin like peptidase
107290283,kelch repeat and BTB domain containing 11
107290284,rho guanine nucleotide exchange factor 10-like
107290285,myomesin 2
107290286,"spastic paraplegia 21 (autosomal recessive, Mast syndrome)"
107290287,caseinolytic mitochondrial matrix peptidase chaperone subunit
107290288,programmed cell death 7
107290289,ubiquitin associated protein 1 like
107293028,zinc finger and BTB domain containing 26
107293029,histone H2A type 2-B-like
107293540,phospholipase C epsilon 1
107293541,protein FRA10AC1
107293542,phosphodiesterase 6C
107296197,hypermethylated in cancer 1
107296610,ankyrin repeat domain 1
107296611,ribonuclease P/MRP 30kDa subunit
107296612,5-hydroxytryptamine receptor 7-like
107296613,calcium and integrin-binding family member 3-like
107296616,NOP14 nucleolar protein
107296617,major facilitator superfamily domain containing 10
107297386,potassium voltage-gated channel subfamily C member 1-like
107297484,MAX network transcriptional repressor
107298150,cholinesterase-like
107298264,2-acylglycerol O-acyltransferase 2-A-like
107298266,2-acylglycerol O-acyltransferase 2-A-like
107298267,"sparc/osteonectin, cwcv and kazal-like domains proteoglycan (testican) 2"
107299841,NTPase KAP family P-loop domain-containing protein 1-like
107302979,"dynein, axonemal, heavy chain 6"
107284198,arginine vasopressin receptor 2
107284199,lin-28 homolog B
107288290,BEN domain containing 3
107288291,"EGF like, fibronectin type III and laminin G domains"
107288292,"chromosome unknown open reading frame, human C6orf203"
107288293,reticulon 4 interacting protein 1
107288294,absent in melanoma 1
107288295,sine oculis-binding protein homolog
107288296,"prenyl (decaprenyl) diphosphate synthase, subunit 2"
107288297,sex comb on midleg-like 4 (Drosophila)
107288298,uncharacterized LOC107288298
107288299,"Dab, mitogen-responsive phosphoprotein, homolog 2 (Drosophila)"
107289610,E74 like ETS transcription factor 5
107291880,BCL2 like 11
107291881,target of rapamycin complex 2 subunit MAPKAP1-like
107291882,protein kinase cAMP-dependent type I regulatory subunit beta
107291883,Sad1 and UNC84 domain containing 1
107291884,golgi to ER traffic protein 4
107291885,family with sequence similarity 20 member C
107291886,forkhead box protein D3
107291887,dynein (axonemal) assembly factor 5
107291888,cytochrome P450 2W1-like
107291889,tumor necrosis factor receptor superfamily member 13B
107292019,perilipin-3-like
107293545,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1-like"
107293546,"1-phosphatidylinositol 4,5-bisphosphate phosphodiesterase zeta-1-like"
107293547,abhydrolase domain containing 3
107294007,neutrophil cytosolic factor 1
107295046,CDKN2A interacting protein N-terminal like
107295048,LIM homeobox 3
107295049,quiescin sulfhydryl oxidase 2
107295132,protein farnesyltransferase subunit beta-like
107295604,tescalcin
107297878,Josephin domain containing 1
107297879,translocase of outer mitochondrial membrane 22
107298543,reversion inducing cysteine rich protein with kazal motifs
107298772,peroxidasin homolog
107298773,cystathionine beta-synthase-like
107298783,PHD finger protein 20-like 1
107301188,phospholipid phosphatase 6
107301189,major histocompatibility complex class I-related gene protein-like
107301712,mitochondrial amidoxime reducing component 2-like
107302033,uncharacterized LOC107302033
107302038,forkhead box D3
107302300,LIM/homeobox protein Lhx2
107302302,zinc finger protein 572-like
107302303,olfactory receptor 1B1-like
107302305,zinc finger protein 774-like
107302306,rab GDP dissociation inhibitor beta-like
107302653,sorting nexin 25
107302659,cytochrome P450 4V2
107302784,leucyl/cystinyl aminopeptidase
107302789,"ras-related C3 botulinum toxin substrate 2 (rho family, small GTP binding protein Rac2)"
107303300,solute carrier family 22 member 13-like
107303302,DnaJ heat shock protein family (Hsp40) member B6
107303303,aminoacyl tRNA synthetase complex-interacting multifunctional protein 1
107303304,ubiquitin protein ligase E3C
107303305,limb development membrane protein 1
107303306,G protein-coupled receptor 37 (endothelin receptor type B-like)
107303309,PAX interacting (with transcription-activation domain) protein 1
107285350,centromere protein M
107285351,coiled-coil domain containing 134
107285352,"SNU13 homolog, small nuclear ribonucleoprotein (U4/U6.U5)"
107285353,family with sequence similarity 109 member B
107285354,shisa family member 8
107285355,protocadherin 18
107285356,solute carrier family 7 member 11
107285357,galanin receptor 1
107285358,myelin basic protein
107285359,zinc finger protein 236
107286320,jagged 1
107286321,TraB domain containing
107286322,tubulin gamma complex associated protein 6
107286323,transmembrane protein 206
107286324,histone deacetylase 10
107286325,mitogen-activated protein kinase 12
107286326,mitogen-activated protein kinase 11
107286327,zinc finger protein 800
107286328,"glutamate receptor, metabotropic 8"
107286329,plexin B2
107288470,olfactory receptor 14A16-like
107288471,olfactory receptor 14A16-like
107288472,olfactory receptor 14A16-like
107288473,olfactory receptor 14A16-like
107288474,asparagine synthetase domain containing 1
107288475,olfactory receptor 14A16-like
107288476,olfactory receptor 14A16-like
107288477,olfactory receptor 14C36-like
107288478,olfactory receptor 14A16-like
107288479,olfactory receptor 13G1-like
107289980,multidrug resistance-associated protein 6-like
107289982,transmembrane anterior posterior transformation 1
107289983,PAP associated domain containing 7
107291330,cystine/glutamate transporter-like
107291331,tripartite motif containing 24
107291332,SVOP-like
107291334,KIAA1549 ortholog
107291335,poly(ADP-ribose) polymerase family member 12
107291336,HHIP like 1
107292234,"neuroligin-4, X-linked-like"
107292238,coiled-coil domain-containing protein 162-like
107293924,uncharacterized LOC107293924
107294110,uncharacterized LOC107294110
107294111,cadherin 24
107294112,"proteasome (prosome, macropain) subunit, beta type, 11"
107294113,"chromosome unknown open reading frame, human C14orf93"
107294114,apoptotic chromatin condensation inducer 1
107295478,LIM domain-binding protein 3-like
107295479,"enoyl-CoA hydratase 1, peroxisomal"
107297254,uncharacterized LOC107297254
107297255,potassium channel tetramerization domain containing 14
107298661,leucine-rich glioma-inactivated protein 1-like
107299109,glycine dehydrogenase (decarboxylating)
107299711,"lysozyme C, milk isozyme-like"
107300657,"H-2 class II histocompatibility antigen, E-B beta chain-like"
107300698,zinc transporter 4-like
107301632,ADP/ATP translocase 2
107301633,legumain-like
107302486,RNA binding motif protein 12B
107302588,cytochrome P450 2J2-like
107285740,toll like receptor 4
107285741,CDK5 regulatory subunit-associated protein 2-like
107285742,BMP/retinoic acid inducible neural specific 1
107285743,receptor interacting serine/threonine kinase 2
107285744,Y+L amino acid transporter 2-like
107285745,oxidative stress induced growth inhibitor family member 2
107285746,"2,4-dienoyl-CoA reductase 1, mitochondrial"
107285747,calbindin 1
107285748,adenylate cyclase type 5-like
107285749,transmembrane protein 64
107290828,ER lipid raft associated 2
107292319,uncharacterized LOC107292319
107293913,RAS guanyl releasing protein 4
107294433,solute carrier family 7 member 13
107295131,unc-93 homolog B1 (C. elegans)
107295342,dishevelled segment polarity protein 2
107295670,proto-oncogene Mas-like
107295706,protocadherin-11 X-linked-like
107296050,natriuretic peptide C
107296051,"prothymosin, alpha"
107296053,bicaudal D-related protein 2-like
107296054,ras-related protein Rab-35-like
107296055,SET binding protein 1
107296056,G protein-coupled receptor 143
107296058,erythrocyte membrane protein band 4.1 like 4A
107296059,RNA-binding protein 33-like
107296119,protein-glutamine gamma-glutamyltransferase E-like
107297256,ubiquitin specific peptidase 35
107297257,NADH dehydrogenase [ubiquinone] 1 subunit C2-like
107297695,protein prenyltransferase alpha subunit repeat containing 1
107297697,"serine--tRNA ligase, cytoplasmic-like"
107297922,"adipogenesis associated, Mth938 domain containing"
107297923,aquaporin 11
107297928,LYR motif containing 9
107297929,transmembrane protein 97-like
107299085,"proline dehydrogenase 1, mitochondrial-like"
107299100,receptor-type tyrosine-protein phosphatase S
107299103,EH domain-containing protein 3-like
107299105,sodium/hydrogen exchanger 2-like
107299732,uncharacterized LOC107299732
107299958,galectin-9-like
107300433,protein kinase C-binding protein 1-like
107300435,uncharacterized LOC107300435
107300439,exocyst complex component 4-like
107300650,uncharacterized LOC107300650
107300651,exonuclease 1-like
107300654,poly(ADP-ribose) glycohydrolase-like
107300655,coagulation factor X-like
107300820,lisH domain-containing protein ARMC9-like
107301180,solute carrier family 41 member 1-like
107301630,"citrate synthase, mitochondrial-like"
107301631,suppression of tumorigenicity 5
107302308,"HLA class II histocompatibility antigen, DRB1-4 beta chain-like"
107302871,"golgin, RAB6-interacting"
107302872,kinesin associated protein 3
107302873,uncharacterized LOC107302873
107302874,SCY1 like pseudokinase 3
107302877,high mobility group protein HMGI-C-like
107302878,zinc finger and BTB domain containing 37
107302879,centromere protein L
107282750,homeobox A4
107287210,glutamate ionotropic receptor delta type subunit 2
107287211,proline rich membrane anchor 1
107287212,unc-79 homolog (C. elegans)
107287213,BTB domain containing 7
107287214,ubiquitin protein ligase E3 component n-recognin 7 (putative)
107287215,ankyrin repeat and SOCS box containing 2
107287216,family with sequence similarity 181 member A
107287217,DEAD-box helicase 24
107287218,"chromosome unknown open reading frame, human C14orf142"
107287219,"transducer of ERBB2, 1"
107287501,cell cycle associated protein 1
107287503,uncharacterized LOC107287503
107288707,proline rich Gla (G-carboxyglutamic acid) 1
107289918,fat mass and obesity associated
107289919,kinesin heavy chain member 2A
107291700,"D-beta-hydroxybutyrate dehydrogenase, mitochondrial-like"
107291701,hes family bHLH transcription factor 1
107291702,mindbomb E3 ubiquitin protein ligase 1
107291703,methionine sulfoxide reductase B3
107291704,ATPase 13A3
107291705,large 60S subunit nuclear export GTPase 1
107291706,"ArfGAP with coiled-coil, ankyrin repeat and PH domains 2"
107291707,"very long-chain specific acyl-CoA dehydrogenase, mitochondrial-like"
107291708,"3-hydroxybutyrate dehydrogenase, type 1"
107291709,melanotransferrin
107292618,uncharacterized LOC107292618
107292619,retinoic acid receptor RXR-alpha
107292968,DiGeorge syndrome critical region gene 14
107292969,ribophorin I
107292972,senataxin
107295391,N6-adenosine-methyltransferase subunit METTL3-like
107295395,ATP-binding cassette sub-family G member 2-like
107295396,probable G-protein coupled receptor 34
107295397,cornichon family AMPA receptor auxiliary protein 4
107296115,minichromosome maintenance complex component 7
107297031,transcription elongation factor A protein 2
107297033,neuronal acetylcholine receptor subunit alpha-7-like
107297921,remodeling and spacing factor 1
107298917,ADP ribosylation factor like GTPase 8B
107299019,tumor necrosis factor receptor superfamily member 12A-like
107299080,anoctamin-2-like
107299081,coiled-coil domain containing 50
107299082,actin-binding Rho-activating protein-like
107299083,scavenger receptor class F member 2
107299550,glucosylceramidase-like
107299551,glucosylceramidase-like
107299553,glucosylceramidase-like
107299555,glycerophosphodiester phosphodiesterase domain containing 1
107299556,uncharacterized LOC107299556
107299557,COUP transcription factor 2
107299559,laminin subunit beta-1-like
107299630,polypeptide N-acetylgalactosaminyltransferase 4-like
107299631,olfactory receptor 5V1-like
107299637,olfactory receptor 5V1-like
107299888,leucine rich repeat containing 34
107299889,actin-like
107301467,"rano class II histocompatibility antigen, A beta chain-like"
107301637,histone H4
107301790,"alpha-N-acetyl-neuraminyl-2,3-beta-galactosyl-1,3-N-acetyl-galactosaminide alpha-2,6-sialyltransferase-like"
107282754,family with sequence similarity 126 member A
107282757,transformer 2 alpha homolog (Drosophila)
107284660,"complement component 1, q subcomponent, C chain"
107284661,"complement component 1, q subcomponent, A chain"
107287507,zinc finger protein 721-like
107287660,serine rich and transmembrane domain containing 1
107287661,regulatory factor X associated protein
107287662,galactosylgalactosylxylosylprotein 3-beta-glucuronosyltransferase 1-like
107287663,thrombospondin type 1 domain containing 7B
107287664,heparan sulfate 6-O-sulfotransferase 1
107287665,UDP-glucose glycoprotein glucosyltransferase 1
107287666,Sin3A associated protein 130kDa
107287667,lysophosphatidylcholine acyltransferase 2
107287668,AMMECR1 like
107287669,polymerase (RNA) II subunit D
107288030,cystatin-1
107288031,presenilin enhancer gamma secretase subunit
107288032,trypsin-like
107288033,interleukin 20 receptor subunit beta
107288034,dual specificity tyrosine phosphorylation regulated kinase 1B
107288038,snake venom metalloproteinase BaP1-like
107288039,syntaxin binding protein 6
